0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.171412377787156,10.572952118533067,10.67290021075971,10.71444114718888,10.853146535158132,8.85031886817888,0.0,9.409596535066559,9.677147658982019,10.317965324960591,10.560000509157478,11.121344353552722,11.863881826094108,12.49046959261175,12.824898201503526,13.147417722833978,13.44812694399392,13.59366449108366,13.732718064435163,13.888981111727338,14.128173812420197,14.307142877145232,14.56183572703813,14.722574901657346,15.169533554981676,15.51610497470822,15.716882268314343,16.049133944718015,16.139133944718015,16.28404364014598,16.331742352623937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67456239465194,9.784144150125547,10.282164343109077,10.735335119311681,11.287315850674466,11.729007512855329,12.202216235699622,12.74442390583528,13.150560484436525,13.341369203324978,13.598056717844285,13.623858315300783,13.69902615991034,13.77849158556376,13.939266536533777,14.090503834448525,14.470788211447072,14.933367498654775,15.214149633063524,15.526165637260828,15.753225841479122,15.841187872568414,16.04496750355578,16.09178473105024,15.978345043024833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98833782277885,9.302798229315258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.477684366587258,10.076350227492629,10.458878794001517,10.82152906642842,11.239610518989057,11.669738555866616,12.053011256068665,12.413823558323369,12.94899220895643,13.307499372627856,13.625048060916157,13.623093551181375,13.536383979154031,13.520044924808476,13.51199158056525,13.953158496018471,14.37924351866255,14.654915582006847,14.929813684865369,15.215599749990531,15.353390889342705,15.469821056802243,15.644006823111194,15.773879801551484,15.943522036502904,16.011526733149474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.483024123264556,9.675575202159985,9.916619810716881,9.760614057882904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.300850106140174,10.45613619873918,10.604985918392137,10.80187517005735,11.123719934340137,11.551918325154999,11.954997171635682,12.204997171635682,12.564617918820147,13.020812738989022,13.492159763505661,13.62064149771665,13.568633722803058,13.440077475381468,13.444074693387506,13.730753588248154,14.251924866041215,14.62427326412929,14.82820452376965,15.217110932613647,15.541775698231723,15.413390889342708,15.302213499343484,15.54443589020994,15.661304799122835,15.799821056802244,15.595514916085062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.954496350629164,10.570432691556984,10.144077950169969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71077105510845,10.497670058581814,11.188817777963974,10.825699313642303,10.963073104942437,10.949415436104932,11.178052215663005,11.420410759483447,11.752882562657668,12.103594623789505,12.351384037735656,12.894876182616597,13.203093551181375,13.50224970460313,13.533520073677387,13.501177960867286,13.480753588248154,13.632615078289188,14.095996924422082,14.430144286437319,14.830153239187673,15.224085812821981,15.431045408669451,15.477167230875857,15.493879801551483,15.556281942516557,15.669116143827988,15.70663032894014,15.830381417018812,15.616266976862539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.170077799524009,10.743792958385551,10.462380687201295,10.534361714605346,10.059979356028544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.104570062662706,10.506933793375035,10.70722353570901,11.05778956936387,11.071776762568884,11.145807882962435,11.20289397960277,11.56355835200261,11.798508357926192,12.009343957258022,12.430733060061623,12.700859730283108,13.005563688570133,13.295240417075522,13.49754446630056,13.530395819235709,13.5686925811847,13.74308922745238,14.034338424468672,14.263283354815464,14.713448152246247,14.958972521432932,15.160639056029805,15.331883898041617,15.523055457820591,15.512583839879794,15.442937930098758,15.611179845394027,15.705278182866852,15.660855511401186,15.517225320138731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20545633243873,0.0,10.155787111413556,10.660459124105412,11.098176197798228,11.514600387778595,9.15701812776614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.227848557863066,9.901438027539976,10.193686078784015,10.291233516370562,10.915787024577455,11.1519006106511,11.30123897279649,11.310978660301327,11.379397743780077,11.562508495289709,11.808919045868173,12.086886099153327,12.555424039281636,12.77045722684369,12.969102134005242,13.345971250596403,13.331412680194488,13.47099749214653,13.612720823507303,13.71124650349698,13.970394051391347,14.036702814990152,14.35943511383369,14.612999681783247,14.942417042558052,15.162058892282522,15.372863859884456,15.250147332910306,15.2679872582228,15.335155860184685,15.421860319278524,15.697110932613647,15.74348459407939,15.55722532013873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159050826762396,10.212966051782207,10.394152675406021,11.038993065744199,11.259585839864677,11.715540640632955,11.05360625199721,0.0,0.0,0.0,0.0,0.0,0.0,9.550042635286383,9.799869773742017,10.225022731472556,10.21475557644488,10.415732252365004,10.648253113729917,11.14556684466906,11.460740749448156,11.60252715961421,11.578588013949144,11.895243603487236,12.178072083102716,12.387551921618092,12.62124650349698,12.868713054834249,13.191525112301845,13.221469937108314,13.432393616236315,13.432897466668754,13.72224970460313,13.959038016736695,14.170205654882658,14.212213499343484,14.54443589020994,14.798972521432932,15.05627602074788,15.324793573910508,15.294085812821981,15.262300317661794,15.223347818956821,15.27417631439267,15.281940841659454,15.49558605916573,15.62558605916573,15.40916392789495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.530068811974564,10.788120328489263,11.013629985263044,10.695994056649235,10.969600512744426,11.447643697000462,11.72625951542608,11.865339293187484,11.711410668218518,9.797463652615791,0.0,0.0,0.0,0.0,0.0,9.55153806065674,9.407463813786643,9.836645335801213,10.111401795991439,10.15145122906307,10.621993531217448,10.922761093254389,11.587381871341616,11.76829320350937,11.790586411362126,12.232963594628869,12.297326119290812,12.776186057591184,13.060205654882658,13.149038016736696,13.13250218402041,13.22265204277096,13.32757976935297,13.65984578472442,13.805136626422158,13.975155860184683,14.161304799122835,14.301304799122835,14.5139645560923,14.762058892282521,15.171124710062236,15.170737342415165,15.103390889342707,15.075136626422157,15.15612687877253,15.146020789082932,15.136718002328218,15.402249704603129,15.516402662587724,15.486402662587725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.703141891027956,11.109462718351997,11.101300658748563,11.034555909914644,11.370282346666059,11.53932087368231,11.725215834313735,11.786100704884657,11.802404612535499,11.344063693903955,0.0,0.0,0.0,0.0,0.0,0.0,9.035546649358977,9.226162136827885,9.540934210433415,9.997967903105728,10.306227146962478,10.608579072996292,10.899396221802874,11.517021128726537,11.96553375969611,12.233668657758042,12.386934346623736,12.635542879290895,12.874021771313203,13.211179845394028,13.171860319278524,13.187385294935085,13.299861898328697,13.649627743141172,13.721081485987025,13.836027527064225,13.970205654882658,14.083683015356822,14.19443589020994,14.327987258222798,14.597549534862715,14.876744401949649,14.953964556092298,15.087110932613648,15.110802862486352,15.022214371117673,15.184273264129288,15.189654951301328,15.407669165722176,15.520090932151838,15.343908589286675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.206483936099087,10.29466269719082,0.0,11.546045909122434,11.676653367556217,11.445774428678947,11.703508003141112,12.02932107230389,11.74739537343099,11.52387357301124,11.45761859917907,10.746582841982017,0.0,0.0,0.0,0.0,0.0,0.0,9.385003216837761,9.379151254766057,9.757597007705698,10.054468707428747,10.326157934917745,10.68045202167262,10.933993164705354,11.304331445800841,11.886027366365992,12.182602848974174,12.655997854363747,12.642491108561831,12.871304799122836,12.942766294657414,12.963750779574664,13.321860319278523,13.63373891436461,13.836281942516557,13.713868874156805,13.752213499343485,13.840272516009072,13.882213499343484,14.1579872582228,14.220205654882658,14.560446513902484,14.683390889342707,14.983767671910595,14.920962137701297,14.783750779574664,15.005792522785898,15.178371120460888,15.221039219462757,15.550598014954312,15.573367192150005,15.498916315893883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25170398816574,11.02428245875015,10.874754427926458,11.290168613932396,11.049902370465333,11.231970158743746,11.874522714866956,11.811873377114683,11.75086459306493,11.473907853646903,11.22928662295849,10.859262580626122,10.283387311287287,0.0,0.0,0.0,0.0,0.0,0.0,9.570164307486873,9.885127266376376,10.037079928869838,10.38507399355148,10.529385898541346,10.896389012799034,11.255293072647014,11.38372835928048,11.709468335830001,12.272669106478526,12.589641782166485,12.73357389153846,12.901304799122833,12.85817389992943,12.962348875216108,13.273401551758774,13.511304799122833,13.624021771313203,13.630272516009075,13.68144621131729,13.603609136138527,13.628568563981316,13.84450740589375,13.939744558114569,14.217707121212836,14.501025550047203,14.701908715579902,14.766801599529456,14.742214371117672,14.695424039281637,14.921369203324979,15.191388476347544,15.429822517360218,15.341043494086229,15.085056202800263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.589662344142813,11.333025079047632,11.413980352915704,10.873503419964113,11.02750104924077,11.264869726109461,11.222691171563202,11.401009646531095,11.176311938937454,10.759112178403706,10.417644501099186,10.022313517030197,9.232243681234614,0.0,0.0,0.0,0.0,0.0,0.0,9.57769759355971,10.106861682698915,10.241060030533832,10.585794804309526,10.847867345298091,11.123523235125786,11.70888465200735,11.685536024838841,11.987406031931185,12.470739555641838,12.83693968550844,12.848280872530445,13.10150573821888,13.016680415336882,12.943763848164563,12.946270685806644,13.139579515047974,13.272429255651389,13.455198644801483,13.478784349518014,13.575909205679071,13.614097108225046,13.798713054834248,13.97387071257918,14.134935708960978,14.209619995821697,14.475986930991432,14.592351126599844,14.721530889628646,14.807402960325888,14.83104826655888,15.0004445123148,15.321407236799473,15.350611078356044,14.926799123794114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.263088116993707,11.497389111480508,11.114887324099572,10.7540332823123,10.933957076532556,10.936931611408644,10.854162696941426,10.410291685677196,10.290306782024565,9.645271657168907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445967283112513,10.000508693591339,10.070695095142671,10.3590547786335,10.831799186280676,11.165106113120482,11.459930763223927,12.112073412377473,12.021630409999732,12.264913967944297,12.723350714554712,12.970383349864973,13.039774100839438,13.22541202815222,13.041294304237036,12.911430795756369,12.816831601597322,12.994129559119676,13.177353704651772,12.902707029780577,13.140200829434505,13.42437686828176,13.590363314974187,13.68923831420093,13.741247176699314,13.946400018513224,14.09289851226035,14.366138447146529,14.493773944897585,14.651048266558881,14.601332081441765,14.601693090301978,14.612090756303733,15.035647061808476,15.033711041588631,14.640294978414891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.161860953527029,10.735750511560433,10.432313863392782,10.330362044562126,10.36997672049354,10.054309567861676,9.354017955718488,9.059488936845469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.855469130978433,10.130775839996058,10.157055894163326,10.788655621279466,11.202409177735124,11.721228565130533,11.82907247232804,12.308252165127788,12.51343540374181,12.794077177586162,13.068175195331715,13.181460052916005,13.206859774299293,13.403682819715051,13.153683015356822,13.06405838049816,12.752829836376993,13.047353704651771,12.770656784309796,12.71625361435454,13.272766388184447,13.488343204512493,13.629868296982908,13.499468335830002,13.64863549094075,13.703304561766533,13.948997458196587,14.200873849376356,14.261684632515706,14.35815266205546,14.290900170060127,14.279841944983133,14.261839404259828,14.672443043981838,15.024814487819166,14.787995438607473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.738892631010188,10.017749238981258,9.613126458030791,9.569095620380715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.920829500256806,10.582660825737987,10.499570324380095,10.972985846381999,11.269820048461598,11.53939351347894,12.030564860925907,12.330324898623084,12.48638882293801,12.984839064007819,13.241866722007654,13.26379728171694,13.499838100143272,14.208235961931571,13.50506595383014,13.411505738218882,13.188769563623381,12.966772848345432,12.775326934740669,12.767040153340602,12.983839939830787,13.366827825725823,13.561278162416981,13.619868296982908,13.563582980740243,13.591969453475937,13.696716405089182,13.996785061456672,14.154887070461584,14.132484332615926,14.137469020297702,14.052517077596614,14.027931118288338,14.145894535853996,14.464750833565338,14.843711041588632,14.60953819100319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.535039656196615,10.452791315936302,11.08693304654411,11.679228902748616,11.711123245536282,11.872125076450224,12.35589311094196,12.841918453969013,12.818144637804581,12.831591344715147,13.081037761603174,13.237188366113156,13.405569797677048,13.729668744292937,13.755434864148562,13.645928129885279,13.696343541850606,13.481505738218882,13.255971250596403,13.14271781637114,13.193060724493192,13.188314989875305,13.379238314200931,13.550967466976656,13.593235216187578,13.422783601642498,13.544017111483596,13.607043757019456,13.874286047460068,14.052894197263916,13.962256958238761,13.962615078289188,13.847088711452617,14.025530146739403,14.209467148301842,14.48990479314883,14.569803860482056,14.493707380358348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33094948184057,10.939917177460654,11.79114551444375,11.733784238932026,12.054790560191218,12.167927072601415,12.94630727712055,13.363906414093131,13.441046119537727,13.794011540377081,13.520690437253517,13.63018406923376,13.450420891969944,13.53987042531772,13.726132033988176,14.059668744292939,13.809443754027857,13.704407649066788,13.307100281735988,13.275542879290896,13.26115045175235,13.299395175412814,13.423093551181374,13.491470331393772,13.370025545011153,13.324812794835745,13.331219279112458,13.503052142469967,13.817785649630652,13.780714333108364,13.810363016835081,13.776518544787093,13.847863330473906,14.019962156622471,14.436153339186983,14.559058257825576,14.614537906707183,14.183983338475315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.724135341514572,11.744341060147097,12.687592868738719,12.255415003339461,12.388766601067033,12.744724739200613,13.180345802597824,13.520594201131683,14.059003731570552,13.962175839866052,14.184702311178564,13.89454707401887,13.85974013921118,13.446396805708915,13.581813796696986,13.941528749414402,14.089816546336099,13.879492755238644,13.527236715542273,13.203077519599628,13.172249704603129,13.13180598142745,13.144562699131878,12.968049210581437,13.016764755814355,13.04534734310158,13.15882247204368,13.382969388810062,13.539867432153489,13.589728555585104,13.659728555585104,13.74591398102536,13.877065135137244,13.984670279376356,14.219266536533777,14.446800733923475,14.638425932033156,14.377246573281688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.262652851212561,11.989532625441733,12.434164452329043,12.664368164074581,13.08468058322109,12.586409790063186,13.04282525855587,13.664432236978042,14.68979114728641,13.965122696653037,14.681618010043085,14.567702590077928,14.078239540835234,13.925559472044924,13.59357514343419,13.842859952265524,14.02578068169364,14.269133947094968,14.011856151458357,13.654793573910505,13.273347818956818,13.182214371117674,13.085647061808476,13.05298092577855,13.007065135137243,12.869690516711769,12.930782721749436,13.325455353606209,13.410536698562202,13.581917443985606,13.596562078570276,13.664137503186467,13.736809314881263,13.791890760627567,13.807574041555174,14.174980475146464,14.331175579042743,14.632351126599843,14.158236423723906
