0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65770190505675,14.495702375041155,14.983160374310987,14.768837886625573,14.935749560890168,14.93241704255805,14.104017416659378,14.282284802281483,15.561759344539404,14.763846374073847,0.0,0.0,16.372829140361567,14.040257941914877,15.189332259355936,16.16009123732762,13.741458585559752,13.721146215746582,13.807642566542373,13.797954436765234,14.068449503669989,17.323153826897975,18.486000719722412,17.427787167245317,17.687786862069537,16.998138693559184,17.21113295050579,17.33296969398584,18.66438454139323,19.282703068233882,17.682415696830542,18.578916528716725,18.405684593660315,18.977283396861,18.66893413189893,19.117370815770112,18.488596258895477,18.903339927069197,19.526103194782735,19.737478694159933,20.426100522306825,19.939540881706883,19.45570770382519,19.561524672200754,19.896103194782732,19.88225873651136,20.490009018819944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.867891488256275,14.580589947449983,13.747492200549019,13.907041483295117,15.012584145055575,14.36888726729793,14.491469937108313,15.146108795357566,14.783027056935822,15.225933416791225,14.522581424195707,0.0,0.0,0.0,16.956685750927676,15.181777667893954,16.131469937108314,15.240668501463443,16.248852313664237,16.436551404128437,16.073011561244446,18.62327313803405,17.764433718088792,17.423751084750446,17.88641737615086,17.286848235943626,17.62899251413221,17.477552226793872,17.62899251413221,16.97179574859358,17.754338729644452,17.606752049863513,18.345879720075814,18.431613891696397,18.618644432025093,18.690698072087343,19.50622848870643,19.41641090547337,19.059208766695015,19.230780707705716,20.027001236201915,20.16025211129664,20.590583413885504,19.83437201802259,19.633957840016112,20.249887364490387,19.92882156222236,19.167035958351622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75962030099748,14.635412333328002,13.950661518943164,14.255824384119052,14.26103955288752,14.843353679812065,14.510997797322311,14.58962030099748,15.499788074897936,15.017522747153581,14.894696151173695,15.261774570321975,0.0,0.0,0.0,0.0,0.0,13.661334944812328,13.827119965560634,16.342337607946703,17.491744383770254,18.15739650731676,18.12125982014056,17.215047276201943,17.67903676433272,17.39386572702781,16.898938707355246,17.010172739717298,16.73181877355426,16.846204558911445,17.657977413763746,18.610176539989936,20.101147466225942,19.587786543959325,19.21532012422057,19.364028987751364,19.39204715831905,19.49300804908926,19.787917745445853,19.149786788405557,19.290420286345743,19.434779487260272,19.375713627142463,19.882880201137805,19.73211031267389,19.378457522456372,19.572083790234633,20.250809412241942,20.240565274502018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.581259574471524,13.762284802281483,14.171122741167837,14.262567183013228,14.485245377621531,14.410503608533102,14.412873619314787,14.582745956228367,15.119997128068544,15.119997128068544,14.448755280305264,14.110708627511942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16277057673198,18.14977468738256,19.782316194438533,19.388775663589996,16.741132471417547,17.82820482894543,17.5905036085331,17.074460961339412,16.433967865789622,16.717631019382548,16.50418631327828,17.455805123548746,18.052370786962175,18.122791062601895,18.142241238025477,19.171785036226023,19.269134249893796,18.791711930616437,19.23906800423257,19.382026125019156,19.139231196639976,19.306134753464367,19.49106279406491,19.674372018022588,19.597283396861002,19.512355870313144,20.261441748282607,19.756520271810498,19.76503023576453,19.30012660283038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.656196971361442,14.401284891608167,14.629898157221156,14.194320445965015,14.111884974781326,14.120586716537906,14.260025850186933,14.383948487663332,14.434898524096518,14.726656725881357,14.835923569628433,14.060429713176005,14.294139366380929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333482021912175,17.820278648690643,18.850332305097623,19.003925582509083,18.36544930243875,18.39222613732781,16.790046366528486,18.148412816521894,17.13078767812753,17.43526324227462,17.40284426211016,16.538078462240446,17.41664100181958,17.706848235943625,17.98540372745731,18.70438484656901,19.583719868189725,19.269318063878906,19.651586637971274,19.095346222452253,19.236046584564463,19.360110754391307,19.094942304366167,19.84080910706616,19.957602699571872,19.770279061764576,20.60733082414508,21.780142687359962,20.732725365079226,19.90794187385822,19.783336340127242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.326219926574078,13.497012463741527,13.574941838259294,14.052344848165003,14.447292044628778,14.134424176377024,14.137044062195237,14.20410382271957,14.36664100181958,14.386848541119408,14.65433332378284,14.557552226793874,14.741897783813648,14.781122741167838,0.0,0.0,0.0,17.47636136117529,16.919870527033595,0.0,0.0,18.817414826038853,17.611861969262236,16.25934680418151,17.819041900529243,18.532586443532168,18.55979549016327,17.32643616436697,17.566277813437935,18.183581765534544,16.674546503798926,17.620168765354016,17.935918939786163,17.938031089211485,17.596062861453127,17.249802788130083,17.38515244236919,18.18091616829701,17.793376295594026,18.79200841038106,18.905043623686904,19.24766358258804,19.49697955050033,19.040737647590944,19.38426128308442,19.83414854182096,19.761299177690407,19.616769468227627,19.642563526752543,20.02875685892083,19.765619287583434,20.49505964322409,19.84794187385822,20.44080943282295,20.086228793882213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.259093458508412,13.499699023179229,13.697811776425944,13.956674136154051,14.48041920269484,14.045491226370913,13.995394612124757,14.140910366517677,14.068519728382455,14.422468568849842,14.498461515346001,14.565230964156717,14.723948487663332,14.745907357288814,14.646215302653209,0.0,0.0,19.49310983313227,17.367631072031706,19.621797063879754,17.710060532048242,20.08979618498864,17.185002683345644,18.83441383796626,17.211388781523326,18.056355422584698,17.1470338109824,18.237209361884947,18.160903767076963,18.08005331459893,17.768502494683133,17.000669326939448,17.02567027291849,17.031753769504682,17.097514778627865,17.513632534362777,17.720363620149968,17.39327845614291,17.43921443224165,18.372837267934905,18.245048366091936,18.94794187385822,19.12437201802259,18.95564358864707,18.96570272105802,19.476895957102073,19.41641090547337,19.961271366467294,19.730529430195595,19.88261007966009,19.731874886723432,20.00142955147719,21.091438706646326,21.00320435581423,21.54670504281956,21.681393057330823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.048634027978839,13.667811776425944,13.746603370960768,13.846250959077606,13.676650546956267,13.902797651818073,14.079925204122318,13.834864565472104,14.369924898946536,14.263484370143832,14.421753464328901,15.497739161612465,14.824898524096517,15.71841281652189,15.602803480484589,16.543055765954076,17.850547767105354,16.970176539989936,18.65770603916065,16.57348458610219,17.0432723672733,15.976185054790857,17.658974145573193,17.64627632592366,18.447533249691556,17.450675196945287,16.998186242604092,19.26270497182149,17.13715961074497,17.692491413737613,17.569999853885186,17.36640400101223,16.922204518719518,18.62108919369685,18.20189957180305,18.066186362766967,18.028784654693794,18.668275902789123,18.265176170672955,19.320676133457823,18.81982195647341,19.02616003533923,19.35766358258804,19.0193035559145,19.316896262277858,19.359068004232576,19.935237465823448,20.24667076825177,20.462772460240355,19.728363271662676,20.091271366467293,21.533126984778377,20.250809412241942,21.257672399808644,21.09825523503641,21.10493383881547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59968703162377,12.430845245223198,11.760696655545757,12.554585890790039,12.874017416659377,13.130586716537906,13.53846122747951,13.400380016478342,13.477514778627862,13.621077014015881,13.74450031903658,13.948768632474586,13.88099502947006,14.080715525446344,14.76545090607701,14.81039612441149,14.952337607946703,15.189807212961211,16.61902080661629,14.95765679788581,14.760722906087821,14.931595614535507,0.0,17.453150984464596,16.96370312031286,15.517331112386806,17.160803167662134,16.050258153278648,16.905920407882142,18.48734082454323,17.344810241774013,17.77041920269484,16.853267056289962,17.674641175292678,18.21924705344843,17.20258210025759,17.0640701380891,18.94320005956525,18.943766958242705,18.072766599833198,18.027669470897955,18.673714412438844,18.20981399004115,19.061881971553916,19.88739650731676,20.06506064693661,19.52245871788383,19.280082285081697,19.32469299166194,19.68345354172554,19.44895523384042,19.559953809934626,19.996217153870067,20.50459250547471,20.84150007901737,20.07690977710727,20.20754187977277,19.96225873651136,20.82061780190048,20.557468990438984,20.356441877063915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66119836629461,12.770934027039356,12.875914694083363,13.2404521226691,13.076722673404293,13.202257263414541,13.167682546911227,13.378314696544159,13.46005494972238,13.439021626042333,13.60868220649079,13.680995029470061,13.754328148410455,13.913002636372854,14.0067670302479,14.02003030581603,14.470669326939449,15.350126602830384,14.752966162715591,15.550899338533515,14.581002691349322,0.0,0.0,0.0,0.0,18.576756113363988,15.846567192258398,17.218466273652087,15.97605359792104,17.37009741092255,17.777864598114228,18.05741083104677,17.647824804201896,18.12266901950085,17.54502070544924,17.985583776544555,17.93973875789969,17.507818392449018,17.96618876392398,18.990317253062727,19.331725589117546,18.172351431775624,18.654287203834954,19.022725341966186,19.048472840224377,19.734114911622786,19.216225212392622,20.1650102677909,20.38823156402765,19.224340278482575,19.78326864394372,19.625476586861037,19.580999575411496,20.177092683745407,20.546479161859324,20.553163552923035,20.392344189863287,20.789898743182306,20.66439052798947,22.68461100942553,20.579477750188186,20.87484531942189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.055988504728926,12.78770679874638,12.628458981529262,13.0734855033434,13.471753769504682,12.871076849230146,12.877059173944108,13.133401172662099,13.243207904615335,13.367374504898732,13.426759507102265,14.179802132777075,13.636648370438945,13.675933743312948,13.7754528388435,13.824128955084861,13.954083159273674,14.435064432748163,14.588910990198148,14.827755740984998,14.893570432847584,14.264109759382478,13.838971804967542,0.0,0.0,0.0,20.876579407300383,15.447150753132144,17.165949097193344,17.620428739806265,18.0199368432159,17.173093856357156,17.69830895977233,17.831324529180513,18.052498467264094,17.63427602919458,17.567057798483056,17.592468568849842,17.4904521226691,18.090272076577143,18.774163499655277,18.701711930616437,18.468916621069663,18.70570739864941,19.622663197189745,19.28041850027875,19.091614263825335,19.336034174380657,19.189065704492112,19.138218653605424,19.634219058462154,19.747441218938047,19.837243855012396,20.016255212330343,20.117243855012397,20.77409850320987,20.291989975294165,19.724938747917562,20.114258866514845,20.65487930514107,21.28417523040512,20.24184852207987,21.02776775553541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84501728951167,12.180903385909653,12.729728131628042,12.766337336749217,12.969250032924652,13.022089473825794,13.127231860942427,12.98294979603184,13.160559061731185,13.169540789945946,13.409249153951265,13.433024626248297,13.482111932474263,13.498316460688333,13.546513234373565,13.708145933907408,14.0257251771799,14.112672077877594,14.42977740909689,14.60003571388768,14.548927760136088,14.004104019707288,14.030324321013723,0.0,0.0,0.0,16.505143488595888,18.447418144135074,18.38551093550746,17.51218284811276,17.257710599723104,18.087047403239247,17.943306330146093,17.241289499677592,19.091576713398624,18.113288252247525,17.568236423723906,18.221407541975253,18.555737717775862,18.95293410863556,18.828384566126402,18.77995520967387,19.482250826337,18.55093757094363,19.3830583617383,19.206480019429073,19.860988802698827,20.00836868944235,19.41639341474579,19.692672881854463,19.78849474878412,19.789095663258767,20.154904183034162,20.167816805896013,20.29200318169719,20.31653202937693,20.539777347297825,20.004562049235133,20.014562049235135,20.548542749633388,20.511696038593385,20.688085538839417,20.929698583870614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.804017828593407,12.451092723850275,12.632804888863147,12.720903691085434,12.538486589545235,12.585597830174972,12.857370122212192,13.130706384772541,12.953295370793638,13.120706384772541,13.173956638202828,13.26718188185309,13.239483534882353,13.295556381469103,13.984851105941383,13.671660122565696,13.879540484770166,14.168412841175943,14.779519902859999,14.396693537946,14.0708259638844,14.038368055804245,0.0,0.0,0.0,0.0,18.601141148132516,19.517163118923314,17.436006596281103,18.130677400551086,18.289523598874506,18.86215825870596,19.00926891810748,17.69803859144361,18.006029742790254,17.726512759184544,18.735838981961862,18.20570332243505,19.03229885176189,19.05850420518709,19.04200610827852,18.88985773488461,19.162944041698843,18.717556226982396,19.840988802698828,19.896148575949574,19.335642397272764,19.501515210071563,19.633102810053625,19.94373250089879,20.091196986293777,19.885944621434895,20.182391657723254,20.377519847104033,20.581738549074714,20.39419477312515,20.478747297557323,20.382028217310385,20.216635813920362,20.301848522079872,20.315254071481167,20.464797249028596,20.718953284171818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.051587175004963,13.196809314881262,12.808425833460289,12.661698965367673,12.48652111746359,12.5132492445568,12.794675602331386,12.865911108398302,12.97319395048526,13.03271641666118,13.074263810053164,13.087592038253336,13.115056418686146,13.194079209141757,13.395954283590815,13.614005930442284,13.789349998516233,14.42372456172613,15.26214088453678,14.219364277004278,13.913512522130649,13.675828037554828,0.0,0.0,0.0,18.85646014226413,18.827188612463722,18.276591343265856,17.388097913540008,16.835920032008328,17.936026279475545,17.807515697913757,17.542772682384104,17.804601927903487,18.082794391421523,17.80233923867331,18.65437201802259,18.8445784209438,19.376148575949575,19.34342036898621,19.149203703243572,19.194765562709602,19.812003181697193,19.32459676797481,19.594573660941045,19.76844783355233,19.52193342400701,20.317524351955463,19.776393414745794,19.76456821895919,20.04829092597872,20.261500835096545,20.47180662205519,20.53219213260374,20.63862169468973,20.494285315928224,20.23326130271724,20.30629124035301,20.241388603034633,20.29852347188798,20.020940671096724,20.54490293838445,20.121714625512425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.189925204122318,12.400151208808122,12.599919122616699,12.632564280713062,12.469624965604053,12.784270038968497,12.918433726758451,12.901481434621761,12.976734149528271,13.646626490380674,13.000949049438749,13.107849122956432,13.165574786980196,13.2820609330338,13.831077428884829,13.72776052035912,14.412461147996828,14.409202368000871,13.918920600525261,13.2562711999157,0.0,0.0,0.0,16.911886011693568,16.200063330153828,16.31289053714911,17.23460047489019,17.713367192150006,18.003193326643963,17.216515660432407,17.67745713158484,17.713913045039103,17.960047782593367,18.528558755931467,18.38480190919664,19.002026125019153,19.042026125019156,19.34180662205519,19.809586554509217,19.2629219826302,19.496480324604843,19.506751969215383,19.547200325529836,19.763852902797446,19.76184852207987,20.40911681906296,19.705183838963382,20.66771185792806,20.15594462143489,20.188039247550492,20.458116470755584,20.534085239145906,20.620441531381996,20.61730044291791,20.20133583970047,20.297362948764707,20.29614071920885,20.62465772696705,20.428919241358756,20.571500835096543,20.61047509907746,20.068107776308715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56709644050192,12.798597437028231,12.421730850283064,12.475743937766023,12.51754895554059,12.696990448566385,12.723183921940807,12.798111458847155,12.783906255641586,12.867416089187063,12.912656809508526,13.063211207495957,13.032934959320535,13.277673059802538,14.005009819213344,13.588563329061062,13.133306196157875,12.727087510739059,12.668288487234047,0.0,0.0,0.0,0.0,0.0,17.404287203834954,18.014592098742423,17.497515392737974,17.251098732624968,17.33675587202393,17.465819750309063,17.738426237208937,18.299231196639973,18.444930673408884,18.42389032553097,18.777088648473885,19.065941540704028,19.324653214362215,19.37213122049546,19.56213122049546,19.302349006670564,19.56599388699526,19.751232371327653,19.75979691733128,19.936147873543263,19.70853128649155,19.639726047214896,20.033420368986206,20.91909247877146,20.39373219572301,20.4849332329342,20.65896566143879,20.501746194832535,20.664234522477567,20.373431087242807,20.248373336151914,21.33365074190673,20.399728819196543,20.609832691114722,20.95471938793831,20.702729991383197,20.558451148579792,20.50753160676596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993796842514096,12.265511924321169,12.261189511194711,12.410851879249117,12.538518141955844,12.601304379137957,12.661304379137958,12.68764243270418,12.628285083722755,12.736816992478065,12.840204653937294,12.951669740126704,12.89490036664126,12.886816992478066,13.235486319172955,0.0,12.461524960586576,0.0,0.0,0.0,0.0,0.0,0.0,17.33876631390598,17.849431246087654,17.163315598237045,17.062055317440635,17.728123953934343,18.022351431775625,18.32193626547751,18.241388781523327,18.89849347905601,18.464385861175465,18.666415516851263,19.10772261609594,19.298268357186696,19.35117542719158,19.42213122049546,19.610849695092153,19.63428531592822,19.934411535231852,19.773089743570274,19.85065462428853,19.835642397272764,19.865944621434892,20.108279318803223,20.69302380119872,20.35373250089879,20.404933232934198,20.81455883700517,21.329434882671634,20.664467015401996,20.339728819196544,20.251471844804946,20.170050588585944,20.746892715404176,20.632953088001575,20.82455883700517,20.65811165798685,20.85284959923994,21.025662383942784,21.33861056082623
